Season,Sector,Category,Crop,QueryType,QueryText,KCCAns,StateName,DistrictName,BlockName,CreatedOn
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is cloudy and  possibility of rainfall,MAHARASHTRA,WASHIM,KARANJA                                           ,50:35.2
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is cloudy and  possibility of rainfall,MAHARASHTRA,WASHIM,KARANJA                                           ,50:35.2
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Cultural Practices,FERTILIZER SPRAY?,19 19 19 60 GM  + MICROLLA 30 ML + BAVISTIN 30 GM/15 LITER WATER,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,53:40.6
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Cultural Practices,FERTILIZER SPRAY?,19 19 19 60 GM  + MICROLLA 30 ML + BAVISTIN 30 GM/15 LITER WATER,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,53:40.6
KHARIF,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,ASKED ABOUT REDDENING IN COTTON ?,TO STOP REDDENING IN COTTON  SPRAY MAGNESIUM SULPHATE- 60 GRAM   + 13:00:45 - 75  GM/15 LITER WATER,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,57:57.6
KHARIF,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,ASKED ABOUT REDDENING IN COTTON ?,TO STOP REDDENING IN COTTON  SPRAY MAGNESIUM SULPHATE- 60 GRAM   + 13:00:45 - 75  GM/15 LITER WATER,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,57:57.6
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and  Possibility of Rainfall,MAHARASHTRA,WASHIM,MALEGAON                                          ,58:32.5
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and  Possibility of Rainfall,MAHARASHTRA,WASHIM,MALEGAON                                          ,58:32.5
KHARIF,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,Asked about fertilizer spray for growth of cotton ?,SPRAY 19:19:19  60 GM + MICROLLA 30 ML /15 LITERS OF WATER,MAHARASHTRA,WASHIM,MANORA                                            ,00:42.5
KHARIF,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,Asked about fertilizer spray for growth of cotton ?,SPRAY 19:19:19  60 GM + MICROLLA 30 ML /15 LITERS OF WATER,MAHARASHTRA,WASHIM,MANORA                                            ,00:42.5
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and  Possibility of Rainfall,MAHARASHTRA,WASHIM,RISOD                                             ,04:19.6
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and  Possibility of Rainfall,MAHARASHTRA,WASHIM,RISOD                                             ,04:19.6
KHARIF,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),"	Plant Protection	",Asked about attack of leaf  blight  on green gram ?,Spray Antracol 30 gm/15 Liter of Water (Propineb 70 % WP) BAYER CROP SCIENCE,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,09:05.3
KHARIF,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),"	Plant Protection	",Asked about attack of leaf  blight  on green gram ?,Spray Antracol 30 gm/15 Liter of Water (Propineb 70 % WP) BAYER CROP SCIENCE,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,09:05.3
KHARIF,AGRICULTURE,Others,Others,Weather,ASKING ABOUT WEATHER INFORMATION ?,"Sky is likely to be generally CLOUDY , light RAINFALL CHANCES in some areas.TEMP",MAHARASHTRA,WASHIM,MANORA                                            ,38:19.7
KHARIF,AGRICULTURE,Others,Others,Weather,ASKING ABOUT WEATHER INFORMATION ?,"Sky is likely to be generally CLOUDY , light RAINFALL CHANCES in some areas.TEMP",MAHARASHTRA,WASHIM,MANORA                                            ,38:19.7
KHARIF,HORTICULTURE,Vegetables,Ribbed Gourd (Kali Tori),Fertilizer Use and Availability,FERTILIZER SPRAY FOR GROWTH ?,SPRAY 19 19 19 40 GM + MICROLLA 30 ML /15 LITERS OF WATER,MAHARASHTRA,WASHIM,RISOD                                             ,51:05.3
KHARIF,HORTICULTURE,Vegetables,Ribbed Gourd (Kali Tori),Fertilizer Use and Availability,FERTILIZER SPRAY FOR GROWTH ?,SPRAY 19 19 19 40 GM + MICROLLA 30 ML /15 LITERS OF WATER,MAHARASHTRA,WASHIM,RISOD                                             ,51:05.3
KHARIF,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",ATTACK OF BLIGHT?,SPRAY  BAVISTIN – 30 GRAMS IN 15 LITER OF WATER,MAHARASHTRA,WASHIM,KARANJA                                           ,51:58.8
KHARIF,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",ATTACK OF BLIGHT?,SPRAY  BAVISTIN – 30 GRAMS IN 15 LITER OF WATER,MAHARASHTRA,WASHIM,KARANJA                                           ,51:58.8
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Tahsil?,Tahsil Weather Report- This week weather is cloudy and possibility of light to medium rainfall.,MAHARASHTRA,WASHIM,MALEGAON                                          ,40:09.1
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Tahsil?,Tahsil Weather Report- This week weather is cloudy and possibility of light to medium rainfall.,MAHARASHTRA,WASHIM,MALEGAON                                          ,40:09.1
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Nutrient Management,DRENCHING,Redomil Gold 45 gm+humic Acid 30 ml(Mephonaxon+mancozeb)syngnt,MAHARASHTRA,WASHIM,MALEGAON                                          ,45:44.1
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Nutrient Management,DRENCHING,Redomil Gold 45 gm+humic Acid 30 ml(Mephonaxon+mancozeb)syngnt,MAHARASHTRA,WASHIM,MALEGAON                                          ,45:44.1
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,THIS WEEK WEATHER IS CLOUDY AND RAINFALL CHANCES DURING THIS WEEK,MAHARASHTRA,WASHIM,MANORA                                            ,49:21.6
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,THIS WEEK WEATHER IS CLOUDY AND RAINFALL CHANCES DURING THIS WEEK,MAHARASHTRA,WASHIM,MANORA                                            ,49:21.6
KHARIF,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	",Asked about attack of red mites on black gram ?,For control of red mites on black gram Magister 20 ml/15 liter water.(Fenazaquin 10% EC),MAHARASHTRA,WASHIM,MANGRULPIR                                        ,57:25.5
KHARIF,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	",Asked about attack of red mites on black gram ?,For control of red mites on black gram Magister 20 ml/15 liter water.(Fenazaquin 10% EC),MAHARASHTRA,WASHIM,MANGRULPIR                                        ,57:25.5
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,THIS WEEK WEATHER IS CLOUDY WITH CHANCES OF LIGHT RAINFALL .,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,05:25.7
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,THIS WEEK WEATHER IS CLOUDY WITH CHANCES OF LIGHT RAINFALL .,MAHARASHTRA,WASHIM,MANGRULPIR                                        ,05:25.7
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Tahsil?,Tahsil Weather Report- This week weather is cloudy and possibility of light to medium rainfall.,MAHARASHTRA,WASHIM,MANORA                                            ,22:45.3
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Tahsil?,Tahsil Weather Report- This week weather is cloudy and possibility of light to medium rainfall.,MAHARASHTRA,WASHIM,MANORA                                            ,22:45.3
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Cultural Practices,ATTACK OF SHOOT BORER ?,Spray Proclaim 5gm/15lit of Water. (Emamectin Benzoate 5% SG)-Syngenta,MAHARASHTRA,WASHIM,MALEGAON                                          ,23:26.4
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Cultural Practices,ATTACK OF SHOOT BORER ?,Spray Proclaim 5gm/15lit of Water. (Emamectin Benzoate 5% SG)-Syngenta,MAHARASHTRA,WASHIM,MALEGAON                                          ,23:26.4
KHARIF,AGRICULTURE,Others,Others,Government Schemes,ASKING ABOUT PRADHAN MANTRI CROP INSURANCE SCHEME ?,"Agriculture Insurance Company of India Limited 
1800  266 0700 /1800-103-0061",MAHARASHTRA,WASHIM,WASHIM                                            ,32:14.7
KHARIF,AGRICULTURE,Others,Others,Government Schemes,ASKING ABOUT PRADHAN MANTRI CROP INSURANCE SCHEME ?,"Agriculture Insurance Company of India Limited 
1800  266 0700 /1800-103-0061",MAHARASHTRA,WASHIM,WASHIM                                            ,32:14.7
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Weed Management,Asked about weed management ?,At this stage of crop herbicides application is not recommended so carry out hand weeding .,MAHARASHTRA,WASHIM,MALEGAON                                          ,45:26.2
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Weed Management,Asked about weed management ?,At this stage of crop herbicides application is not recommended so carry out hand weeding .,MAHARASHTRA,WASHIM,MALEGAON                                          ,45:26.2
KHARIF,AGRICULTURE,Others,Others,Weather,???????????? ?????????? ?????????????? ???????????????? ?,"??h???? ???????? ????????h???? ???? ????????????,???????????????????? ???? ??????h?? ????????????????.",MAHARASHTRA,WASHIM,KARANJA                                           ,35:58.9
KHARIF,AGRICULTURE,Others,Others,Weather,???????????? ?????????? ?????????????? ???????????????? ?,"??h???? ???????? ????????h???? ???? ????????????,???????????????????? ???? ??????h?? ????????????????.",MAHARASHTRA,WASHIM,KARANJA                                           ,35:58.9
KHARIF,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),Market Information,FARMER ASKED ABOUT MARKET RATE OF GRAM ?,MARKET RATE OF - RS 3650-4051/QTL,MAHARASHTRA,WASHIM,MALEGAON                                          ,37:48.6
KHARIF,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),Market Information,FARMER ASKED ABOUT MARKET RATE OF GRAM ?,MARKET RATE OF - RS 3650-4051/QTL,MAHARASHTRA,WASHIM,MALEGAON                                          ,37:48.6
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Washim Tahsil ?,Washim Tahsil Weather Report- This week weather is cloudy and Possibility of light to medium  Rainfall  .,MAHARASHTRA,WASHIM,WASHIM                                            ,40:53.4
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Washim Tahsil ?,Washim Tahsil Weather Report- This week weather is cloudy and Possibility of light to medium  Rainfall  .,MAHARASHTRA,WASHIM,WASHIM                                            ,40:53.4
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,This week weather is cloudy and light to moderate possibility of rainfall.,MAHARASHTRA,WASHIM,KARANJA                                           ,05:29.5
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,This week weather is cloudy and light to moderate possibility of rainfall.,MAHARASHTRA,WASHIM,KARANJA                                           ,05:29.5
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and  Possibility of LIGHT AND MEDIUM Rainfall.,MAHARASHTRA,WASHIM,MALEGAON                                          ,10:17.4
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and  Possibility of LIGHT AND MEDIUM Rainfall.,MAHARASHTRA,WASHIM,MALEGAON                                          ,10:17.4
KHARIF,AGRICULTURE,Others,Others,Government Schemes,ASKING ABOUT GOVERNMENT SCHEME ?,FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER,MAHARASHTRA,WASHIM,WASHIM                                            ,20:45.7
KHARIF,AGRICULTURE,Others,Others,Government Schemes,ASKING ABOUT GOVERNMENT SCHEME ?,FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER,MAHARASHTRA,WASHIM,WASHIM                                            ,20:45.7
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall,MAHARASHTRA,WASHIM,WASHIM                                            ,28:43.1
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall,MAHARASHTRA,WASHIM,WASHIM                                            ,28:43.1
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week partially weather is CLOUDY and Possibility of LIGHT Rainfall,MAHARASHTRA,WASHIM,MALEGAON                                          ,57:37.3
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week partially weather is CLOUDY and Possibility of LIGHT Rainfall,MAHARASHTRA,WASHIM,MALEGAON                                          ,57:37.3
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),"	Plant Protection	",asked about attack of caterpiller,SPRAY Spinosad 3.5 ML / 10 lit of water,MAHARASHTRA,WASHIM,WASHIM                                            ,08:27.7
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),"	Plant Protection	",asked about attack of caterpiller,SPRAY Spinosad 3.5 ML / 10 lit of water,MAHARASHTRA,WASHIM,WASHIM                                            ,08:27.7
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Agriculture Mechanization,ATTACK OF LEAF EATING CATERPILLAR ?,Spray of Triazhophos 30 ml/15 liter water,MAHARASHTRA,WASHIM,MALEGAON                                          ,14:28.7
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Agriculture Mechanization,ATTACK OF LEAF EATING CATERPILLAR ?,Spray of Triazhophos 30 ml/15 liter water,MAHARASHTRA,WASHIM,MALEGAON                                          ,14:28.7
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and LIGHT Possibility of Rainfall,MAHARASHTRA,WASHIM,KARANJA                                           ,41:31.3
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week weather is CLOUDY and LIGHT Possibility of Rainfall,MAHARASHTRA,WASHIM,KARANJA                                           ,41:31.3
KHARIF,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),Market Information,FARMER ASKED ABOUT MARKET RATE OF gram  ?,"MARKET RATE OF gram -WASHIM-ANSING	CHAFA	QUINTAL	30	3850	3950 RS /QTL",MAHARASHTRA,WASHIM,MALEGAON                                          ,47:24.4
KHARIF,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),Market Information,FARMER ASKED ABOUT MARKET RATE OF gram  ?,"MARKET RATE OF gram -WASHIM-ANSING	CHAFA	QUINTAL	30	3850	3950 RS /QTL",MAHARASHTRA,WASHIM,MALEGAON                                          ,47:24.4
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Tahsil?,Tahsil Weather Report - This week weather is mostly cloudy and  Possibility of Rainfall,MAHARASHTRA,WASHIM,KARANJA                                           ,00:24.4
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast Tahsil?,Tahsil Weather Report - This week weather is mostly cloudy and  Possibility of Rainfall,MAHARASHTRA,WASHIM,KARANJA                                           ,00:24.4
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),"	Plant Protection	",ATTACK OF SHOOT BORER ?,Spray Proclaim 5 gm/15lit of Water. (Emamectin Benzoate 5% SG)-Syngenta,MAHARASHTRA,WASHIM,MALEGAON                                          ,02:57.4
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),"	Plant Protection	",ATTACK OF SHOOT BORER ?,Spray Proclaim 5 gm/15lit of Water. (Emamectin Benzoate 5% SG)-Syngenta,MAHARASHTRA,WASHIM,MALEGAON                                          ,02:57.4
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,THIS WEEK WEATHER IS CLOUDY  POSSIBILITY OF RAINFALL.,MAHARASHTRA,WASHIM,MANORA                                            ,05:43.7
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast ?,THIS WEEK WEATHER IS CLOUDY  POSSIBILITY OF RAINFALL.,MAHARASHTRA,WASHIM,MANORA                                            ,05:43.7
KHARIF,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,Asking About Market Rate tur ?,Market Rate of tur 3505-3730   rupees/qtl,MAHARASHTRA,WASHIM,MALEGAON                                          ,11:15.6
KHARIF,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,Asking About Market Rate tur ?,Market Rate of tur 3505-3730   rupees/qtl,MAHARASHTRA,WASHIM,MALEGAON                                          ,11:15.6
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Market Information,Asking About Market Rate soybean  ?,Market Rate of soybean 3325-3451   rupees/qtl,MAHARASHTRA,WASHIM,MALEGAON                                          ,11:19.0
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Market Information,Asking About Market Rate soybean  ?,Market Rate of soybean 3325-3451   rupees/qtl,MAHARASHTRA,WASHIM,MALEGAON                                          ,11:19.0
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Nutrient Management,FERTILISER DOSE ?,19 19 19 60 GM  + MICROLLA 30 ML/ 15 LITER WATER,MAHARASHTRA,WASHIM,MANORA                                            ,51:45.2
KHARIF,AGRICULTURE,Oilseeds,Soybean (bhat),Nutrient Management,FERTILISER DOSE ?,19 19 19 60 GM  + MICROLLA 30 ML/ 15 LITER WATER,MAHARASHTRA,WASHIM,MANORA                                            ,51:45.2
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week partially weather is CLOUDY and Possibility of LIGHT Rainfall,MAHARASHTRA,WASHIM,WASHIM                                            ,20:32.1
KHARIF,AGRICULTURE,Others,Others,Weather,Asking about weather forecast?,This week partially weather is CLOUDY and Possibility of LIGHT Rainfall,MAHARASHTRA,WASHIM,WASHIM                                            ,20:32.1
KHARIF,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),Market Information,asked about market information,"Commodity	Variety	Unit	Quantity	Lrate	Hrate	Modal
24/07/2018
BLACK GRAM	----	QUINTAL	100	2400	3630	3010
GRAM	----	QUINTAL	1200	3510	3880	3725
GREEN GRAM	----	QUINTAL	10	3455	4260	3955
GROUND NUT PODS (DRY)	----	QUINTAL	15	3800	3800	3800
PIGEON PEA (TUR)	----	QUINTAL	2500	3410	3740	3605
SOYABEAN	----	QUINTAL	1000	3350	3485	3420",MAHARASHTRA,WASHIM,MALEGAON                                          ,32:33.9
